DowntimeID,TurbineID,StartTime,EndTime,Reason
3158,125,06-12-2025 17:00,06-12-2025 21:00,Blade Inspection
3159,26,13-09-2025 06:00,13-09-2025 15:00,Generator Failure
3160,127,21-11-2025 08:00,21-11-2025 09:00,Blade Inspection
3161,17,18-05-2025 08:00,18-05-2025 14:00,Sensor Fault
3162,40,28-08-2025 22:00,29-08-2025 04:00,Generator Failure
3163,7,22-07-2025 21:00,23-07-2025 05:00,Scheduled Maintenance
3164,109,21-06-2025 15:00,21-06-2025 16:00,Blade Inspection
3165,15,27-11-2025 09:00,27-11-2025 20:00,Blade Inspection
3166,10,11-11-2025 13:00,11-11-2025 16:00,Generator Failure
3167,88,04-11-2025 07:00,04-11-2025 13:00,Blade Inspection
3168,105,22-01-2025 18:00,23-01-2025 01:00,Scheduled Maintenance
3169,54,28-10-2025 02:00,28-10-2025 07:00,Scheduled Maintenance
3170,41,22-08-2025 04:00,22-08-2025 09:00,Sensor Fault
3171,43,26-10-2025 16:00,27-10-2025 03:00,Gearbox Failure
3172,121,20-07-2025 11:00,20-07-2025 21:00,Sensor Fault
3173,119,11-11-2025 19:00,12-11-2025 02:00,Sensor Fault
3174,127,05-04-2025 20:00,05-04-2025 22:00,Blade Inspection
3175,37,22-09-2025 01:00,22-09-2025 10:00,Blade Inspection
3176,46,13-01-2025 14:00,13-01-2025 16:00,Generator Failure
3177,52,25-11-2025 03:00,25-11-2025 12:00,Generator Failure
3178,125,04-07-2025 03:00,04-07-2025 10:00,Blade Inspection
3179,118,26-02-2025 04:00,26-02-2025 10:00,Sensor Fault
3180,54,26-11-2025 07:00,26-11-2025 13:00,Sensor Fault
3181,146,01-12-2025 13:00,01-12-2025 21:00,Sensor Fault
3182,69,11-03-2025 17:00,11-03-2025 20:00,Gearbox Failure
3183,91,12-08-2025 17:00,12-08-2025 23:00,Generator Failure
3184,141,09-08-2025 03:00,09-08-2025 04:00,Generator Failure
3185,66,22-06-2025 21:00,23-06-2025 04:00,Sensor Fault
3186,130,16-10-2025 07:00,16-10-2025 14:00,Gearbox Failure
3187,53,01-08-2025 17:00,01-08-2025 19:00,Gearbox Failure
3188,129,25-04-2025 05:00,25-04-2025 14:00,Generator Failure
3189,111,30-05-2025 02:00,30-05-2025 11:00,Blade Inspection
3190,89,09-08-2025 13:00,09-08-2025 21:00,Gearbox Failure
3191,47,28-08-2025 03:00,28-08-2025 04:00,Scheduled Maintenance
3192,36,24-12-2025 05:00,24-12-2025 16:00,Scheduled Maintenance
3193,148,31-07-2025 23:00,01-08-2025 05:00,Generator Failure
3194,88,13-01-2025 15:00,14-01-2025 01:00,Blade Inspection
3195,79,22-08-2025 06:00,22-08-2025 14:00,Sensor Fault
3196,62,12-09-2025 12:00,12-09-2025 21:00,Generator Failure
3197,70,20-08-2025 13:00,20-08-2025 23:00,Generator Failure
3198,82,03-10-2025 18:00,03-10-2025 23:00,Blade Inspection
3199,71,17-01-2025 20:00,17-01-2025 22:00,Scheduled Maintenance
3200,54,22-09-2025 10:00,22-09-2025 20:00,Blade Inspection
3201,7,17-11-2025 17:00,17-11-2025 21:00,Scheduled Maintenance
3202,130,03-05-2025 05:00,03-05-2025 10:00,Gearbox Failure
3203,91,05-04-2025 19:00,06-04-2025 03:00,Scheduled Maintenance
3204,25,12-06-2025 22:00,13-06-2025 06:00,Blade Inspection
3205,20,19-03-2025 00:00,19-03-2025 09:00,Gearbox Failure
3206,132,22-04-2025 10:00,22-04-2025 20:00,Gearbox Failure
3207,128,13-03-2025 05:00,13-03-2025 12:00,Gearbox Failure
3208,105,15-02-2025 23:00,16-02-2025 07:00,Sensor Fault
3209,49,17-10-2025 22:00,18-10-2025 05:00,Scheduled Maintenance
3210,59,02-12-2025 02:00,02-12-2025 07:00,Blade Inspection
3211,62,06-07-2025 05:00,06-07-2025 13:00,Generator Failure
3212,134,26-10-2025 22:00,27-10-2025 00:00,Gearbox Failure
3213,76,05-01-2025 20:00,06-01-2025 01:00,Blade Inspection
3214,22,01-08-2025 08:00,01-08-2025 12:00,Sensor Fault
3215,99,04-06-2025 04:00,04-06-2025 10:00,Generator Failure
3216,40,23-07-2025 18:00,23-07-2025 22:00,Generator Failure
3217,98,21-03-2025 03:00,21-03-2025 08:00,Gearbox Failure
3218,52,08-11-2025 06:00,08-11-2025 13:00,Blade Inspection
3219,53,25-09-2025 20:00,26-09-2025 07:00,Gearbox Failure
3220,138,05-11-2025 11:00,05-11-2025 20:00,Generator Failure
3221,56,18-03-2025 10:00,18-03-2025 17:00,Scheduled Maintenance
3222,142,30-11-2025 19:00,01-12-2025 03:00,Gearbox Failure
3223,107,30-10-2025 21:00,31-10-2025 08:00,Sensor Fault
3224,3,13-06-2025 01:00,13-06-2025 05:00,Generator Failure
3225,9,25-12-2025 01:00,25-12-2025 10:00,Gearbox Failure
3226,110,06-01-2025 14:00,06-01-2025 22:00,Blade Inspection
3227,39,26-10-2025 09:00,26-10-2025 13:00,Generator Failure
3228,117,18-02-2025 22:00,19-02-2025 09:00,Generator Failure
3229,130,03-06-2025 00:00,03-06-2025 04:00,Generator Failure
3230,30,12-01-2025 00:00,12-01-2025 07:00,Scheduled Maintenance
3231,119,09-09-2025 01:00,09-09-2025 11:00,Scheduled Maintenance
3232,112,02-07-2025 10:00,02-07-2025 21:00,Blade Inspection
3233,125,27-01-2025 16:00,27-01-2025 21:00,Scheduled Maintenance
3234,43,09-01-2025 13:00,09-01-2025 16:00,Sensor Fault
3235,39,06-11-2025 16:00,07-11-2025 01:00,Generator Failure
3236,87,05-02-2025 03:00,05-02-2025 13:00,Scheduled Maintenance
3237,124,11-02-2025 05:00,11-02-2025 08:00,Generator Failure
3238,44,12-08-2025 19:00,13-08-2025 05:00,Generator Failure
3239,67,02-09-2025 05:00,02-09-2025 06:00,Blade Inspection
3240,96,15-04-2025 10:00,15-04-2025 21:00,Sensor Fault
3241,94,02-10-2025 07:00,02-10-2025 10:00,Gearbox Failure
3242,97,20-02-2025 10:00,20-02-2025 20:00,Blade Inspection
3243,114,17-11-2025 21:00,17-11-2025 23:00,Blade Inspection
3244,5,28-03-2025 01:00,28-03-2025 05:00,Blade Inspection
3245,15,09-09-2025 01:00,09-09-2025 11:00,Blade Inspection
3246,137,23-01-2025 09:00,23-01-2025 16:00,Gearbox Failure
3247,141,23-10-2025 00:00,23-10-2025 01:00,Generator Failure
3248,34,21-10-2025 20:00,22-10-2025 05:00,Sensor Fault
3249,71,14-08-2025 05:00,14-08-2025 13:00,Generator Failure
3250,8,11-05-2025 04:00,11-05-2025 13:00,Scheduled Maintenance
3251,110,15-10-2025 19:00,16-10-2025 03:00,Scheduled Maintenance
3252,42,15-08-2025 13:00,15-08-2025 16:00,Sensor Fault
3253,146,03-09-2025 08:00,03-09-2025 12:00,Blade Inspection
3254,35,21-01-2025 21:00,22-01-2025 08:00,Sensor Fault
3255,125,30-05-2025 00:00,30-05-2025 11:00,Blade Inspection
3256,50,08-11-2025 17:00,08-11-2025 22:00,Gearbox Failure
3257,32,23-10-2025 19:00,24-10-2025 01:00,Gearbox Failure
3258,141,17-11-2025 13:00,18-11-2025 00:00,Gearbox Failure
3259,73,25-08-2025 20:00,25-08-2025 21:00,Sensor Fault
3260,41,07-04-2025 02:00,07-04-2025 05:00,Scheduled Maintenance
3261,103,02-08-2025 10:00,02-08-2025 20:00,Gearbox Failure
3262,47,03-04-2025 10:00,03-04-2025 19:00,Generator Failure
3263,144,03-11-2025 06:00,03-11-2025 13:00,Blade Inspection
3264,143,20-06-2025 09:00,20-06-2025 16:00,Blade Inspection
3265,130,18-12-2025 02:00,18-12-2025 12:00,Scheduled Maintenance
3266,66,16-10-2025 02:00,16-10-2025 06:00,Scheduled Maintenance
3267,116,01-07-2025 20:00,02-07-2025 06:00,Sensor Fault
3268,141,26-10-2025 09:00,26-10-2025 12:00,Gearbox Failure
3269,119,21-09-2025 18:00,22-09-2025 02:00,Scheduled Maintenance
3270,29,01-05-2025 01:00,01-05-2025 02:00,Sensor Fault
3271,75,09-05-2025 21:00,10-05-2025 03:00,Gearbox Failure
3272,54,27-02-2025 02:00,27-02-2025 09:00,Generator Failure
3273,85,27-02-2025 00:00,27-02-2025 07:00,Gearbox Failure
3274,27,23-08-2025 18:00,23-08-2025 21:00,Generator Failure
3275,40,04-12-2025 14:00,04-12-2025 17:00,Scheduled Maintenance
3276,46,14-12-2025 21:00,15-12-2025 07:00,Scheduled Maintenance
3277,147,22-04-2025 20:00,22-04-2025 23:00,Scheduled Maintenance
3278,3,10-06-2025 20:00,10-06-2025 22:00,Blade Inspection
3279,118,29-06-2025 00:00,29-06-2025 08:00,Scheduled Maintenance
3280,7,22-11-2025 23:00,23-11-2025 03:00,Gearbox Failure
3281,11,29-05-2025 00:00,29-05-2025 08:00,Scheduled Maintenance
3282,17,13-05-2025 21:00,14-05-2025 02:00,Gearbox Failure
3283,98,19-12-2025 08:00,19-12-2025 16:00,Blade Inspection
3284,65,16-11-2025 04:00,16-11-2025 13:00,Blade Inspection
3285,104,14-01-2025 10:00,14-01-2025 15:00,Scheduled Maintenance
3286,10,30-06-2025 20:00,30-06-2025 22:00,Blade Inspection
3287,22,30-12-2025 09:00,30-12-2025 18:00,Gearbox Failure
3288,137,11-08-2025 16:00,11-08-2025 19:00,Generator Failure
3289,127,09-05-2025 15:00,09-05-2025 22:00,Generator Failure
3290,85,09-06-2025 13:00,09-06-2025 22:00,Sensor Fault
3291,25,02-09-2025 06:00,02-09-2025 12:00,Generator Failure
3292,18,10-08-2025 16:00,11-08-2025 02:00,Scheduled Maintenance
3293,90,03-12-2025 23:00,04-12-2025 04:00,Blade Inspection
3294,29,14-02-2025 19:00,14-02-2025 20:00,Blade Inspection
3295,111,09-08-2025 23:00,10-08-2025 06:00,Scheduled Maintenance
3296,128,27-05-2025 04:00,27-05-2025 09:00,Scheduled Maintenance
3297,39,31-07-2025 14:00,01-08-2025 01:00,Blade Inspection
3298,5,28-07-2025 09:00,28-07-2025 20:00,Scheduled Maintenance
3299,107,10-02-2025 17:00,11-02-2025 00:00,Gearbox Failure
3300,40,08-09-2025 13:00,08-09-2025 19:00,Sensor Fault
3301,49,26-05-2025 14:00,26-05-2025 21:00,Generator Failure
3302,19,18-12-2025 03:00,18-12-2025 12:00,Sensor Fault
3303,7,12-09-2025 11:00,12-09-2025 20:00,Generator Failure
3304,7,16-04-2025 02:00,16-04-2025 05:00,Generator Failure
3305,95,20-03-2025 16:00,20-03-2025 19:00,Sensor Fault
3306,102,23-11-2025 13:00,24-11-2025 00:00,Generator Failure
3307,144,18-06-2025 11:00,18-06-2025 21:00,Scheduled Maintenance
3308,36,19-12-2025 03:00,19-12-2025 14:00,Sensor Fault
3309,149,02-10-2025 00:00,02-10-2025 10:00,Generator Failure
3310,49,09-07-2025 13:00,09-07-2025 14:00,Blade Inspection
3311,74,15-05-2025 04:00,15-05-2025 13:00,Gearbox Failure
3312,50,26-07-2025 08:00,26-07-2025 14:00,Gearbox Failure
3313,28,10-05-2025 03:00,10-05-2025 08:00,Sensor Fault
3314,110,01-10-2025 04:00,01-10-2025 15:00,Blade Inspection
3315,17,05-06-2025 04:00,05-06-2025 11:00,Scheduled Maintenance
3316,69,12-09-2025 08:00,12-09-2025 11:00,Generator Failure
3317,140,07-11-2025 03:00,07-11-2025 06:00,Generator Failure
3318,143,20-06-2025 03:00,20-06-2025 08:00,Scheduled Maintenance
3319,99,26-01-2025 07:00,26-01-2025 08:00,Generator Failure
3320,97,26-09-2025 16:00,26-09-2025 20:00,Blade Inspection
3321,100,16-12-2025 07:00,16-12-2025 12:00,Sensor Fault
3322,94,07-12-2025 23:00,08-12-2025 10:00,Scheduled Maintenance
3323,63,03-06-2025 00:00,03-06-2025 10:00,Sensor Fault
3324,55,23-08-2025 18:00,24-08-2025 05:00,Gearbox Failure
3325,31,23-09-2025 06:00,23-09-2025 08:00,Gearbox Failure
3326,135,22-09-2025 02:00,22-09-2025 06:00,Scheduled Maintenance
3327,98,02-11-2025 20:00,03-11-2025 03:00,Sensor Fault
3328,38,01-11-2025 12:00,01-11-2025 19:00,Gearbox Failure
3329,12,02-11-2025 03:00,02-11-2025 14:00,Gearbox Failure
3330,85,10-06-2025 01:00,10-06-2025 02:00,Blade Inspection
3331,89,07-02-2025 19:00,07-02-2025 23:00,Blade Inspection
3332,150,03-05-2025 19:00,04-05-2025 03:00,Blade Inspection
3333,129,09-05-2025 03:00,09-05-2025 09:00,Blade Inspection
3334,38,26-11-2025 21:00,27-11-2025 07:00,Scheduled Maintenance
3335,35,21-01-2025 22:00,22-01-2025 08:00,Generator Failure
3336,63,04-08-2025 14:00,04-08-2025 16:00,Blade Inspection
3337,139,08-05-2025 20:00,09-05-2025 03:00,Blade Inspection
3338,36,23-08-2025 07:00,23-08-2025 16:00,Generator Failure
3339,143,07-05-2025 01:00,07-05-2025 07:00,Gearbox Failure
3340,118,23-05-2025 22:00,24-05-2025 05:00,Sensor Fault
3341,91,25-09-2025 09:00,25-09-2025 10:00,Blade Inspection
3342,78,01-05-2025 15:00,01-05-2025 17:00,Blade Inspection
3343,6,31-01-2025 21:00,01-02-2025 00:00,Generator Failure
3344,114,01-03-2025 08:00,01-03-2025 12:00,Blade Inspection
3345,133,12-09-2025 07:00,12-09-2025 08:00,Gearbox Failure
3346,70,19-05-2025 09:00,19-05-2025 13:00,Gearbox Failure
3347,58,18-07-2025 17:00,18-07-2025 19:00,Generator Failure
3348,81,18-06-2025 18:00,18-06-2025 22:00,Sensor Fault
3349,64,24-06-2025 09:00,24-06-2025 17:00,Sensor Fault
3350,40,29-12-2025 10:00,29-12-2025 15:00,Gearbox Failure
3351,42,19-06-2025 08:00,19-06-2025 17:00,Sensor Fault
3352,56,23-04-2025 11:00,23-04-2025 15:00,Gearbox Failure
3353,44,25-04-2025 00:00,25-04-2025 05:00,Sensor Fault
3354,133,26-12-2025 04:00,26-12-2025 07:00,Scheduled Maintenance
3355,78,16-06-2025 19:00,17-06-2025 00:00,Blade Inspection
3356,78,29-10-2025 08:00,29-10-2025 17:00,Sensor Fault
3357,85,15-07-2025 22:00,16-07-2025 06:00,Generator Failure
3358,31,21-06-2025 20:00,22-06-2025 04:00,Sensor Fault
3359,65,30-03-2025 00:00,30-03-2025 11:00,Sensor Fault
3360,7,19-03-2025 13:00,19-03-2025 19:00,Gearbox Failure
3361,144,04-04-2025 21:00,05-04-2025 05:00,Blade Inspection
3362,75,03-02-2025 07:00,03-02-2025 08:00,Generator Failure
3363,114,22-11-2025 13:00,22-11-2025 23:00,Generator Failure
3364,105,21-11-2025 14:00,21-11-2025 19:00,Generator Failure
3365,122,01-04-2025 09:00,01-04-2025 10:00,Blade Inspection
3366,64,07-05-2025 15:00,07-05-2025 17:00,Scheduled Maintenance
3367,63,06-01-2025 11:00,06-01-2025 13:00,Blade Inspection
3368,8,14-03-2025 18:00,15-03-2025 05:00,Blade Inspection
3369,8,05-01-2025 09:00,05-01-2025 14:00,Sensor Fault
3370,81,21-08-2025 16:00,21-08-2025 23:00,Gearbox Failure
3371,148,15-07-2025 12:00,15-07-2025 23:00,Gearbox Failure
3372,119,10-02-2025 16:00,10-02-2025 19:00,Scheduled Maintenance
3373,150,23-01-2025 07:00,23-01-2025 12:00,Scheduled Maintenance
3374,49,27-11-2025 16:00,27-11-2025 19:00,Sensor Fault
3375,109,20-04-2025 17:00,20-04-2025 21:00,Sensor Fault
3376,136,27-09-2025 07:00,27-09-2025 12:00,Sensor Fault
3377,147,14-06-2025 15:00,14-06-2025 20:00,Generator Failure
3378,80,09-10-2025 23:00,10-10-2025 03:00,Scheduled Maintenance
3379,129,27-11-2025 12:00,27-11-2025 16:00,Gearbox Failure
3380,51,23-12-2025 13:00,23-12-2025 21:00,Blade Inspection
3381,148,28-02-2025 16:00,28-02-2025 17:00,Blade Inspection
3382,67,30-08-2025 02:00,30-08-2025 03:00,Scheduled Maintenance
3383,69,22-11-2025 16:00,22-11-2025 23:00,Generator Failure
3384,110,24-08-2025 22:00,25-08-2025 08:00,Sensor Fault
3385,67,27-02-2025 03:00,27-02-2025 10:00,Scheduled Maintenance
3386,14,08-12-2025 09:00,08-12-2025 15:00,Sensor Fault
3387,128,24-06-2025 02:00,24-06-2025 06:00,Blade Inspection
3388,71,19-08-2025 05:00,19-08-2025 09:00,Generator Failure
3389,92,15-06-2025 11:00,15-06-2025 12:00,Scheduled Maintenance
3390,100,11-09-2025 13:00,11-09-2025 18:00,Blade Inspection
3391,98,06-07-2025 12:00,06-07-2025 23:00,Blade Inspection
3392,85,23-01-2025 18:00,24-01-2025 03:00,Blade Inspection
3393,133,25-04-2025 03:00,25-04-2025 09:00,Generator Failure
3394,75,02-09-2025 06:00,02-09-2025 10:00,Scheduled Maintenance
3395,52,06-05-2025 01:00,06-05-2025 09:00,Gearbox Failure
3396,22,30-06-2025 23:00,01-07-2025 02:00,Scheduled Maintenance
3397,90,25-02-2025 06:00,25-02-2025 15:00,Sensor Fault
3398,147,17-03-2025 13:00,17-03-2025 19:00,Blade Inspection
3399,74,02-09-2025 10:00,02-09-2025 17:00,Generator Failure
3400,22,31-10-2025 05:00,31-10-2025 15:00,Gearbox Failure
3401,23,18-06-2025 23:00,19-06-2025 00:00,Sensor Fault
3402,35,24-05-2025 23:00,25-05-2025 00:00,Generator Failure
3403,12,06-08-2025 13:00,07-08-2025 00:00,Gearbox Failure
3404,34,10-06-2025 21:00,11-06-2025 07:00,Blade Inspection
3405,13,07-12-2025 18:00,07-12-2025 23:00,Gearbox Failure
3406,103,17-07-2025 15:00,17-07-2025 18:00,Sensor Fault
3407,19,07-03-2025 05:00,07-03-2025 16:00,Gearbox Failure
3408,87,07-11-2025 08:00,07-11-2025 18:00,Gearbox Failure
3409,49,02-12-2025 21:00,03-12-2025 08:00,Sensor Fault
3410,113,01-04-2025 15:00,01-04-2025 16:00,Scheduled Maintenance
3411,109,19-09-2025 20:00,19-09-2025 22:00,Scheduled Maintenance
3412,57,14-08-2025 15:00,14-08-2025 19:00,Generator Failure
3413,36,01-02-2025 13:00,01-02-2025 19:00,Scheduled Maintenance
3414,12,23-11-2025 17:00,24-11-2025 04:00,Generator Failure
3415,146,20-12-2025 08:00,20-12-2025 12:00,Scheduled Maintenance
3416,53,25-07-2025 03:00,25-07-2025 06:00,Gearbox Failure
3417,122,09-08-2025 19:00,10-08-2025 01:00,Gearbox Failure
3418,5,17-03-2025 10:00,17-03-2025 14:00,Gearbox Failure
3419,37,13-08-2025 03:00,13-08-2025 12:00,Generator Failure
3420,33,29-07-2025 07:00,29-07-2025 11:00,Gearbox Failure
3421,13,28-05-2025 11:00,28-05-2025 17:00,Gearbox Failure
3422,119,04-07-2025 14:00,04-07-2025 16:00,Blade Inspection
3423,111,02-10-2025 09:00,02-10-2025 17:00,Gearbox Failure
3424,78,10-10-2025 11:00,10-10-2025 14:00,Generator Failure
3425,4,31-08-2025 19:00,31-08-2025 20:00,Sensor Fault
3426,37,12-10-2025 19:00,13-10-2025 03:00,Generator Failure
3427,104,23-10-2025 06:00,23-10-2025 11:00,Sensor Fault
3428,25,26-08-2025 23:00,27-08-2025 02:00,Generator Failure
3429,82,24-01-2025 23:00,25-01-2025 10:00,Blade Inspection
3430,65,19-05-2025 20:00,20-05-2025 02:00,Sensor Fault
3431,112,14-05-2025 20:00,14-05-2025 22:00,Blade Inspection
3432,87,29-09-2025 03:00,29-09-2025 07:00,Generator Failure
3433,129,25-09-2025 16:00,26-09-2025 00:00,Sensor Fault
3434,134,14-03-2025 02:00,14-03-2025 03:00,Generator Failure
3435,133,06-08-2025 05:00,06-08-2025 06:00,Blade Inspection
3436,84,03-02-2025 22:00,04-02-2025 03:00,Generator Failure
3437,24,18-04-2025 17:00,18-04-2025 20:00,Sensor Fault
3438,114,31-01-2025 19:00,01-02-2025 06:00,Scheduled Maintenance
3439,91,04-07-2025 13:00,04-07-2025 21:00,Scheduled Maintenance
3440,14,06-10-2025 12:00,06-10-2025 20:00,Gearbox Failure
3441,133,02-09-2025 06:00,02-09-2025 16:00,Scheduled Maintenance
3442,56,25-03-2025 12:00,25-03-2025 23:00,Scheduled Maintenance
3443,16,16-10-2025 06:00,16-10-2025 15:00,Scheduled Maintenance
3444,20,02-03-2025 10:00,02-03-2025 14:00,Sensor Fault
3445,94,11-10-2025 01:00,11-10-2025 09:00,Sensor Fault
3446,11,19-04-2025 15:00,19-04-2025 21:00,Sensor Fault
3447,120,21-11-2025 21:00,22-11-2025 00:00,Generator Failure
3448,148,16-10-2025 16:00,16-10-2025 19:00,Sensor Fault
3449,13,25-12-2025 21:00,26-12-2025 05:00,Scheduled Maintenance
3450,69,05-12-2025 14:00,05-12-2025 21:00,Gearbox Failure
3451,125,14-02-2025 01:00,14-02-2025 08:00,Sensor Fault
3452,21,01-08-2025 05:00,01-08-2025 16:00,Blade Inspection
3453,77,21-04-2025 21:00,22-04-2025 07:00,Generator Failure
3454,68,20-12-2025 11:00,20-12-2025 18:00,Sensor Fault
3455,96,22-01-2025 12:00,22-01-2025 16:00,Gearbox Failure
3456,12,26-03-2025 14:00,27-03-2025 00:00,Scheduled Maintenance
3457,68,02-11-2025 03:00,02-11-2025 13:00,Generator Failure
3458,49,29-01-2025 15:00,29-01-2025 20:00,Generator Failure
3459,116,31-12-2025 11:00,31-12-2025 22:00,Blade Inspection
3460,69,16-07-2025 06:00,16-07-2025 11:00,Gearbox Failure
3461,25,14-12-2025 15:00,14-12-2025 23:00,Scheduled Maintenance
3462,6,31-01-2025 09:00,31-01-2025 16:00,Sensor Fault
3463,60,20-06-2025 08:00,20-06-2025 19:00,Blade Inspection
3464,80,30-05-2025 09:00,30-05-2025 19:00,Sensor Fault
3465,118,25-12-2025 12:00,25-12-2025 13:00,Scheduled Maintenance
3466,79,09-05-2025 14:00,09-05-2025 20:00,Blade Inspection
3467,52,10-12-2025 05:00,10-12-2025 09:00,Gearbox Failure
3468,76,22-06-2025 13:00,22-06-2025 17:00,Generator Failure
3469,132,09-03-2025 20:00,10-03-2025 00:00,Scheduled Maintenance
3470,45,23-01-2025 15:00,23-01-2025 21:00,Generator Failure
3471,64,20-06-2025 04:00,20-06-2025 15:00,Blade Inspection
3472,94,06-11-2025 08:00,06-11-2025 15:00,Scheduled Maintenance
3473,70,26-06-2025 10:00,26-06-2025 17:00,Gearbox Failure
3474,121,26-03-2025 14:00,26-03-2025 20:00,Generator Failure
3475,100,02-06-2025 21:00,03-06-2025 08:00,Gearbox Failure
3476,2,23-05-2025 20:00,24-05-2025 05:00,Blade Inspection
3477,6,27-02-2025 16:00,27-02-2025 18:00,Generator Failure
3478,62,02-03-2025 17:00,03-03-2025 04:00,Blade Inspection
3479,62,19-06-2025 21:00,20-06-2025 02:00,Generator Failure
3480,46,21-03-2025 02:00,21-03-2025 08:00,Generator Failure
3481,113,08-01-2025 18:00,08-01-2025 22:00,Gearbox Failure
3482,35,14-06-2025 12:00,14-06-2025 15:00,Gearbox Failure
3483,97,03-05-2025 02:00,03-05-2025 04:00,Generator Failure
3484,115,29-10-2025 06:00,29-10-2025 10:00,Scheduled Maintenance
3485,22,19-01-2025 01:00,19-01-2025 12:00,Gearbox Failure
3486,85,15-12-2025 04:00,15-12-2025 14:00,Scheduled Maintenance
3487,110,29-08-2025 08:00,29-08-2025 10:00,Blade Inspection
3488,8,12-07-2025 03:00,12-07-2025 11:00,Gearbox Failure
3489,17,04-07-2025 23:00,05-07-2025 06:00,Blade Inspection
3490,104,15-09-2025 22:00,15-09-2025 23:00,Gearbox Failure
3491,81,20-05-2025 05:00,20-05-2025 10:00,Sensor Fault
3492,39,17-08-2025 11:00,17-08-2025 22:00,Gearbox Failure
3493,123,14-08-2025 10:00,14-08-2025 13:00,Scheduled Maintenance
3494,39,25-02-2025 10:00,25-02-2025 17:00,Blade Inspection
3495,11,13-09-2025 22:00,14-09-2025 08:00,Gearbox Failure
3496,20,06-07-2025 01:00,06-07-2025 05:00,Sensor Fault
3497,25,06-08-2025 11:00,06-08-2025 17:00,Sensor Fault
3498,45,19-04-2025 04:00,19-04-2025 09:00,Sensor Fault
3499,18,28-12-2025 12:00,28-12-2025 19:00,Blade Inspection
3500,52,03-03-2025 07:00,03-03-2025 18:00,Blade Inspection
3501,77,29-10-2025 06:00,29-10-2025 16:00,Gearbox Failure
3502,135,19-09-2025 20:00,20-09-2025 00:00,Scheduled Maintenance
3503,4,16-03-2025 16:00,16-03-2025 18:00,Blade Inspection
3504,29,29-11-2025 03:00,29-11-2025 11:00,Scheduled Maintenance
3505,150,14-01-2025 00:00,14-01-2025 10:00,Scheduled Maintenance
3506,130,04-10-2025 15:00,04-10-2025 19:00,Sensor Fault
3507,70,27-11-2025 15:00,28-11-2025 02:00,Scheduled Maintenance
3508,49,15-08-2025 07:00,15-08-2025 08:00,Gearbox Failure
3509,72,24-12-2025 05:00,24-12-2025 06:00,Generator Failure
3510,45,23-10-2025 19:00,24-10-2025 06:00,Scheduled Maintenance
