ProductionID,TurbineID,ProductionDate,WindSpeed,EnergyProducedMWh,AvailabilityPercent
31645,87,2025-09-12,5.22,81.96,90.08
31646,87,2025-09-13,18.68,71.6,96.91
31647,87,2025-09-14,18.12,98.5,95.45
31648,87,2025-09-15,11.05,112.4,90.23
31649,87,2025-09-16,11.09,69.94,98.71
31650,87,2025-09-17,7.48,89.94,96.68
31651,87,2025-09-18,19.39,106.86,94.84
31652,87,2025-09-19,6.38,104.02,92.48
31653,87,2025-09-20,16.31,76.2,90.48
31654,87,2025-09-21,5.04,32.72,92.73
31655,87,2025-09-22,9.11,42.14,98.7
31656,87,2025-09-23,13.01,31.67,91.04
31657,87,2025-09-24,13.87,87.32,97.14
31658,87,2025-09-25,14.8,83.39,97.82
31659,87,2025-09-26,6.18,85.1,91.83
31660,87,2025-09-27,7.94,97.45,99.97
31661,87,2025-09-28,9.8,71.64,97.02
31662,87,2025-09-29,19.22,84.63,97.06
31663,87,2025-09-30,9.29,57.11,98.98
31664,87,2025-10-01,5.63,75.57,91.36
31665,87,2025-10-02,5.65,34.2,94.67
31666,87,2025-10-03,14.18,36.29,95.13
31667,87,2025-10-04,19.59,73.76,90.62
31668,87,2025-10-05,8.68,23.9,95.87
31669,87,2025-10-06,18.16,97.54,90.45
31670,87,2025-10-07,16.66,70.97,98.52
31671,87,2025-10-08,10.95,60.68,99.88
31672,87,2025-10-09,10.16,39.72,99.75
31673,87,2025-10-10,18.56,31.04,92.16
31674,87,2025-10-11,17.84,41.92,93.15
31675,87,2025-10-12,10.21,53.93,92.32
31676,87,2025-10-13,7.69,56.22,95.08
31677,87,2025-10-14,5.35,24.16,95.51
31678,87,2025-10-15,7.66,36.19,90.65
31679,87,2025-10-16,16.88,48.56,95.06
31680,87,2025-10-17,12.87,45.16,98.15
31681,87,2025-10-18,19.56,63.47,99.89
31682,87,2025-10-19,8.09,96.19,95.22
31683,87,2025-10-20,13.16,110.87,99.55
31684,87,2025-10-21,5.04,43.77,92.94
31685,87,2025-10-22,12.06,79.2,98.51
31686,87,2025-10-23,19.82,65.85,93.15
31687,87,2025-10-24,16.41,90.49,91.2
31688,87,2025-10-25,14.71,103.25,90.71
31689,87,2025-10-26,13.17,21.64,92.82
31690,87,2025-10-27,5.78,116.74,96.03
31691,87,2025-10-28,19.91,108.33,94.03
31692,87,2025-10-29,12.78,91.44,92.2
31693,87,2025-10-30,5.92,104.33,96.12
31694,87,2025-10-31,18.94,90.71,92.8
31695,87,2025-11-01,8.99,53.47,91.86
31696,87,2025-11-02,12.3,45.88,98.61
31697,87,2025-11-03,16.7,41.2,95.13
31698,87,2025-11-04,18.43,32.35,97.92
31699,87,2025-11-05,8.66,54.22,95.55
31700,87,2025-11-06,17.22,39.44,99.26
31701,87,2025-11-07,11.96,52.0,92.14
31702,87,2025-11-08,9.76,51.48,98.12
31703,87,2025-11-09,11.2,52.39,91.53
31704,87,2025-11-10,14.38,58.09,98.24
31705,87,2025-11-11,7.22,78.71,90.62
31706,87,2025-11-12,6.89,118.04,96.99
31707,87,2025-11-13,12.86,30.59,90.13
31708,87,2025-11-14,8.88,68.67,90.75
31709,87,2025-11-15,10.34,45.97,99.23
31710,87,2025-11-16,14.33,75.31,94.88
31711,87,2025-11-17,7.27,57.96,96.1
31712,87,2025-11-18,17.63,115.55,96.69
31713,87,2025-11-19,16.3,71.42,91.96
31714,87,2025-11-20,15.27,92.86,92.38
31715,87,2025-11-21,18.38,70.99,96.86
31716,87,2025-11-22,12.82,77.77,97.37
31717,87,2025-11-23,8.39,98.65,93.41
31718,87,2025-11-24,13.37,80.67,99.33
31719,87,2025-11-25,7.66,62.46,91.06
31720,87,2025-11-26,11.42,92.72,93.18
31721,87,2025-11-27,14.51,94.07,95.49
31722,87,2025-11-28,17.55,26.35,97.19
31723,87,2025-11-29,17.87,95.96,94.09
31724,87,2025-11-30,9.72,37.56,94.11
31725,87,2025-12-01,9.52,84.56,91.98
31726,87,2025-12-02,5.08,97.08,97.56
31727,87,2025-12-03,8.66,84.39,97.97
31728,87,2025-12-04,10.35,73.18,92.8
31729,87,2025-12-05,9.35,60.42,95.71
31730,87,2025-12-06,16.16,52.0,94.45
31731,87,2025-12-07,19.44,111.95,91.11
31732,87,2025-12-08,16.18,81.97,96.24
31733,87,2025-12-09,14.49,63.68,98.22
31734,87,2025-12-10,14.78,91.8,98.29
31735,87,2025-12-11,11.48,31.72,91.03
31736,87,2025-12-12,14.65,69.78,98.07
31737,87,2025-12-13,5.68,25.55,97.68
31738,87,2025-12-14,19.91,104.74,94.19
31739,87,2025-12-15,18.14,23.64,97.33
31740,87,2025-12-16,7.6,48.42,93.49
31741,87,2025-12-17,7.67,70.31,94.26
31742,87,2025-12-18,12.97,56.85,90.93
31743,87,2025-12-19,17.09,100.72,97.23
31744,87,2025-12-20,14.87,67.7,97.41
31745,87,2025-12-21,18.03,95.71,92.55
31746,87,2025-12-22,8.04,76.6,93.95
31747,87,2025-12-23,10.2,113.61,97.38
31748,87,2025-12-24,12.52,54.38,92.64
31749,87,2025-12-25,19.95,49.71,98.46
31750,87,2025-12-26,6.98,96.55,94.92
31751,87,2025-12-27,11.79,100.91,90.54
31752,87,2025-12-28,5.13,30.54,90.46
31753,87,2025-12-29,18.96,31.84,97.87
31754,87,2025-12-30,16.34,20.11,92.79
31755,87,2025-12-31,17.11,85.11,97.75
31756,88,2025-01-01,17.45,23.13,96.72
31757,88,2025-01-02,5.51,112.85,94.27
31758,88,2025-01-03,9.79,37.33,96.78
31759,88,2025-01-04,17.3,30.85,99.82
31760,88,2025-01-05,6.21,98.4,90.69
31761,88,2025-01-06,8.12,35.77,91.69
31762,88,2025-01-07,17.86,86.3,99.72
31763,88,2025-01-08,8.34,39.01,91.65
31764,88,2025-01-09,17.51,53.16,95.98
31765,88,2025-01-10,10.21,74.05,96.9
31766,88,2025-01-11,6.78,110.34,93.09
31767,88,2025-01-12,7.47,98.76,99.96
31768,88,2025-01-13,9.98,61.16,91.87
31769,88,2025-01-14,5.35,33.42,99.56
31770,88,2025-01-15,18.26,99.79,99.41
31771,88,2025-01-16,14.48,59.38,92.61
31772,88,2025-01-17,16.37,88.96,94.89
31773,88,2025-01-18,14.34,84.3,94.42
31774,88,2025-01-19,8.08,41.82,91.28
31775,88,2025-01-20,6.96,59.69,92.21
31776,88,2025-01-21,5.7,54.19,91.31
31777,88,2025-01-22,15.56,70.45,90.36
31778,88,2025-01-23,7.43,22.27,92.56
31779,88,2025-01-24,7.45,30.26,92.0
31780,88,2025-01-25,15.31,22.2,91.76
31781,88,2025-01-26,13.08,51.1,94.71
31782,88,2025-01-27,19.81,46.96,98.65
31783,88,2025-01-28,5.11,56.43,92.81
31784,88,2025-01-29,14.82,117.87,95.98
31785,88,2025-01-30,12.73,91.79,90.05
31786,88,2025-01-31,16.39,30.14,99.25
31787,88,2025-02-01,18.54,57.01,90.06
31788,88,2025-02-02,8.97,101.23,93.42
31789,88,2025-02-03,11.1,86.29,92.81
31790,88,2025-02-04,14.46,64.52,99.99
31791,88,2025-02-05,19.53,70.97,94.16
31792,88,2025-02-06,5.32,53.48,97.28
31793,88,2025-02-07,16.51,36.33,99.01
31794,88,2025-02-08,7.45,106.93,94.18
31795,88,2025-02-09,8.54,90.83,98.59
31796,88,2025-02-10,19.46,96.56,99.61
31797,88,2025-02-11,10.89,110.48,94.72
31798,88,2025-02-12,6.86,116.55,91.52
31799,88,2025-02-13,6.42,51.06,95.57
31800,88,2025-02-14,9.81,79.89,95.98
31801,88,2025-02-15,16.23,116.95,96.26
31802,88,2025-02-16,8.71,22.68,96.23
31803,88,2025-02-17,10.46,56.29,93.31
31804,88,2025-02-18,11.36,68.64,96.72
31805,88,2025-02-19,16.53,65.85,90.86
31806,88,2025-02-20,11.63,109.79,99.06
31807,88,2025-02-21,19.48,99.18,97.03
31808,88,2025-02-22,13.18,53.47,98.13
31809,88,2025-02-23,7.68,93.69,95.43
31810,88,2025-02-24,13.78,59.11,95.64
31811,88,2025-02-25,16.78,68.24,98.06
31812,88,2025-02-26,5.35,100.21,98.91
31813,88,2025-02-27,18.93,66.1,94.39
31814,88,2025-02-28,10.61,28.31,98.74
31815,88,2025-03-01,8.8,35.17,97.65
31816,88,2025-03-02,7.08,96.46,98.33
31817,88,2025-03-03,8.87,30.09,93.68
31818,88,2025-03-04,7.01,78.5,99.0
31819,88,2025-03-05,12.78,43.42,95.96
31820,88,2025-03-06,6.36,50.65,99.15
31821,88,2025-03-07,17.77,97.01,96.82
31822,88,2025-03-08,16.01,83.81,95.68
31823,88,2025-03-09,5.77,29.91,92.32
31824,88,2025-03-10,13.21,42.01,94.67
31825,88,2025-03-11,13.73,94.88,95.58
31826,88,2025-03-12,15.14,65.3,99.23
31827,88,2025-03-13,16.46,64.55,91.8
31828,88,2025-03-14,15.65,64.64,92.25
31829,88,2025-03-15,14.01,58.71,97.77
31830,88,2025-03-16,9.24,66.92,93.54
31831,88,2025-03-17,17.73,62.53,92.35
31832,88,2025-03-18,17.93,112.72,93.69
31833,88,2025-03-19,18.17,69.03,97.33
31834,88,2025-03-20,9.09,35.98,95.19
31835,88,2025-03-21,11.04,20.03,90.46
31836,88,2025-03-22,14.41,54.54,90.33
31837,88,2025-03-23,11.45,32.4,91.51
31838,88,2025-03-24,16.4,27.75,94.6
31839,88,2025-03-25,9.91,117.91,90.22
31840,88,2025-03-26,11.83,89.91,99.43
31841,88,2025-03-27,9.73,83.44,92.56
31842,88,2025-03-28,14.44,28.75,92.86
31843,88,2025-03-29,11.66,26.01,91.95
31844,88,2025-03-30,6.58,114.51,95.12
31845,88,2025-03-31,13.81,101.83,93.43
31846,88,2025-04-01,6.5,36.9,96.88
31847,88,2025-04-02,19.21,65.02,93.08
31848,88,2025-04-03,18.22,59.72,91.29
31849,88,2025-04-04,8.87,98.06,98.62
31850,88,2025-04-05,16.87,118.43,91.33
31851,88,2025-04-06,12.37,86.02,99.77
31852,88,2025-04-07,19.23,55.71,98.89
31853,88,2025-04-08,12.73,29.64,90.58
31854,88,2025-04-09,19.99,114.19,96.32
31855,88,2025-04-10,15.5,78.42,97.95
31856,88,2025-04-11,9.24,44.92,95.01
31857,88,2025-04-12,8.06,71.7,99.56
31858,88,2025-04-13,9.61,80.33,98.98
31859,88,2025-04-14,13.58,30.45,96.22
31860,88,2025-04-15,14.02,51.68,96.16
31861,88,2025-04-16,16.51,101.11,97.83
31862,88,2025-04-17,12.56,96.17,90.56
31863,88,2025-04-18,15.95,45.38,90.86
31864,88,2025-04-19,12.13,38.42,99.79
31865,88,2025-04-20,7.81,113.43,98.39
31866,88,2025-04-21,17.7,64.03,92.65
31867,88,2025-04-22,12.21,115.42,93.01
31868,88,2025-04-23,7.01,96.12,94.78
31869,88,2025-04-24,8.65,24.52,98.07
31870,88,2025-04-25,8.86,21.23,99.83
31871,88,2025-04-26,17.75,82.15,95.9
31872,88,2025-04-27,8.15,62.33,96.22
31873,88,2025-04-28,9.5,88.21,96.41
31874,88,2025-04-29,18.51,29.09,90.41
31875,88,2025-04-30,5.01,117.99,96.06
31876,88,2025-05-01,16.32,84.72,92.3
31877,88,2025-05-02,15.01,85.93,99.1
31878,88,2025-05-03,10.33,83.21,93.92
31879,88,2025-05-04,7.62,96.81,94.65
31880,88,2025-05-05,11.08,65.98,99.1
31881,88,2025-05-06,14.07,42.4,94.26
31882,88,2025-05-07,6.52,51.48,93.43
31883,88,2025-05-08,7.13,107.33,96.25
31884,88,2025-05-09,5.25,30.05,99.76
31885,88,2025-05-10,6.48,88.79,97.57
31886,88,2025-05-11,18.28,106.88,96.68
31887,88,2025-05-12,14.97,68.13,90.59
31888,88,2025-05-13,14.03,57.9,94.94
31889,88,2025-05-14,14.75,82.36,97.68
31890,88,2025-05-15,15.27,104.75,99.83
31891,88,2025-05-16,10.7,70.82,90.22
31892,88,2025-05-17,8.82,71.83,93.72
31893,88,2025-05-18,11.55,71.68,98.27
31894,88,2025-05-19,5.66,82.51,95.78
31895,88,2025-05-20,10.37,95.63,99.92
31896,88,2025-05-21,14.95,87.07,92.35
31897,88,2025-05-22,18.09,31.24,97.81
31898,88,2025-05-23,18.41,92.2,93.15
31899,88,2025-05-24,12.89,106.61,90.74
31900,88,2025-05-25,8.72,41.17,96.36
31901,88,2025-05-26,6.62,46.93,98.49
31902,88,2025-05-27,14.28,72.9,91.0
31903,88,2025-05-28,7.39,31.09,91.93
31904,88,2025-05-29,8.53,63.12,93.31
31905,88,2025-05-30,5.47,102.43,98.25
31906,88,2025-05-31,10.56,109.91,99.68
31907,88,2025-06-01,10.7,87.35,98.59
31908,88,2025-06-02,16.78,43.47,95.56
31909,88,2025-06-03,11.41,48.52,96.31
31910,88,2025-06-04,5.12,36.35,91.01
31911,88,2025-06-05,19.91,35.48,98.31
31912,88,2025-06-06,17.95,70.27,90.55
31913,88,2025-06-07,16.41,79.34,96.42
31914,88,2025-06-08,13.38,53.39,99.93
31915,88,2025-06-09,15.38,90.94,95.51
31916,88,2025-06-10,5.89,78.74,94.76
31917,88,2025-06-11,11.24,66.56,98.52
31918,88,2025-06-12,17.95,106.63,95.68
31919,88,2025-06-13,16.22,46.84,91.55
31920,88,2025-06-14,14.46,110.34,96.75
31921,88,2025-06-15,18.88,63.96,94.16
31922,88,2025-06-16,18.19,77.03,92.38
31923,88,2025-06-17,5.53,45.89,90.05
31924,88,2025-06-18,19.81,35.79,91.61
31925,88,2025-06-19,15.83,114.58,91.67
31926,88,2025-06-20,8.3,54.74,94.93
31927,88,2025-06-21,6.16,24.3,90.03
31928,88,2025-06-22,19.94,85.14,99.01
31929,88,2025-06-23,16.54,110.62,94.0
31930,88,2025-06-24,17.11,117.46,95.15
31931,88,2025-06-25,17.13,116.33,97.35
31932,88,2025-06-26,5.16,99.95,91.08
31933,88,2025-06-27,19.16,107.51,93.23
31934,88,2025-06-28,14.52,117.01,93.28
31935,88,2025-06-29,16.28,52.68,95.1
31936,88,2025-06-30,19.08,66.17,90.19
31937,88,2025-07-01,12.6,52.15,98.55
31938,88,2025-07-02,17.07,97.32,96.98
31939,88,2025-07-03,19.8,48.59,90.85
31940,88,2025-07-04,15.4,83.59,93.67
31941,88,2025-07-05,5.29,57.0,91.68
31942,88,2025-07-06,7.27,108.13,95.03
31943,88,2025-07-07,12.71,34.36,99.35
31944,88,2025-07-08,10.57,78.75,90.79
31945,88,2025-07-09,13.05,28.21,94.43
31946,88,2025-07-10,18.03,24.67,93.98
31947,88,2025-07-11,8.8,39.24,93.99
31948,88,2025-07-12,18.83,66.41,96.17
31949,88,2025-07-13,17.56,31.73,93.42
31950,88,2025-07-14,5.6,29.4,92.73
31951,88,2025-07-15,14.13,63.83,91.92
31952,88,2025-07-16,5.76,68.63,90.37
31953,88,2025-07-17,7.79,25.85,95.73
31954,88,2025-07-18,7.32,57.35,92.21
31955,88,2025-07-19,18.48,83.61,94.2
31956,88,2025-07-20,17.21,101.86,97.12
31957,88,2025-07-21,12.64,71.98,98.09
31958,88,2025-07-22,7.22,75.84,99.23
31959,88,2025-07-23,17.4,63.82,97.73
31960,88,2025-07-24,7.24,110.9,95.13
31961,88,2025-07-25,16.91,72.8,96.13
31962,88,2025-07-26,10.84,36.55,95.2
31963,88,2025-07-27,19.8,23.01,93.51
31964,88,2025-07-28,6.46,88.79,93.28
31965,88,2025-07-29,19.73,37.14,94.66
31966,88,2025-07-30,19.79,39.84,91.16
31967,88,2025-07-31,14.84,27.69,94.02
31968,88,2025-08-01,9.28,68.76,90.92
31969,88,2025-08-02,18.29,27.88,99.21
31970,88,2025-08-03,16.98,104.3,97.19
31971,88,2025-08-04,19.63,100.09,94.21
31972,88,2025-08-05,17.34,114.17,98.64
31973,88,2025-08-06,14.48,111.77,95.56
31974,88,2025-08-07,8.22,37.55,96.99
31975,88,2025-08-08,10.27,29.17,90.68
31976,88,2025-08-09,6.91,97.32,90.45
31977,88,2025-08-10,16.57,20.41,90.76
31978,88,2025-08-11,18.08,102.56,95.84
31979,88,2025-08-12,8.38,24.74,93.86
31980,88,2025-08-13,16.77,74.37,98.16
31981,88,2025-08-14,15.16,109.88,97.61
31982,88,2025-08-15,7.64,42.04,92.97
31983,88,2025-08-16,8.99,33.41,97.94
31984,88,2025-08-17,9.48,70.59,99.45
31985,88,2025-08-18,9.43,80.53,95.11
31986,88,2025-08-19,18.44,114.87,99.85
31987,88,2025-08-20,8.54,113.26,98.49
31988,88,2025-08-21,12.62,79.79,90.1
31989,88,2025-08-22,18.11,43.59,95.09
31990,88,2025-08-23,15.14,100.44,97.96
31991,88,2025-08-24,14.58,50.96,98.42
31992,88,2025-08-25,9.4,103.63,92.73
31993,88,2025-08-26,11.1,58.07,96.95
31994,88,2025-08-27,14.79,43.4,93.1
31995,88,2025-08-28,16.06,27.48,99.02
31996,88,2025-08-29,18.26,21.8,97.67
31997,88,2025-08-30,5.05,50.75,92.66
31998,88,2025-08-31,16.83,34.26,92.96
31999,88,2025-09-01,15.96,23.06,92.78
32000,88,2025-09-02,19.99,105.6,96.54
32001,88,2025-09-03,11.47,94.07,94.15
32002,88,2025-09-04,6.09,70.36,96.51
32003,88,2025-09-05,13.67,71.86,99.82
32004,88,2025-09-06,5.06,59.31,91.52
32005,88,2025-09-07,10.74,55.37,90.46
32006,88,2025-09-08,7.14,96.71,94.05
32007,88,2025-09-09,18.65,119.56,98.83
32008,88,2025-09-10,14.73,75.83,97.37
32009,88,2025-09-11,5.12,31.69,90.42
32010,88,2025-09-12,17.18,34.98,99.19
32011,88,2025-09-13,14.02,119.62,97.24
32012,88,2025-09-14,6.31,68.75,91.72
32013,88,2025-09-15,6.21,79.76,93.58
32014,88,2025-09-16,11.78,65.12,91.09
32015,88,2025-09-17,5.08,111.98,93.52
32016,88,2025-09-18,6.0,57.08,96.79
32017,88,2025-09-19,13.32,48.69,92.72
32018,88,2025-09-20,14.45,58.37,96.05
32019,88,2025-09-21,8.61,55.05,98.33
32020,88,2025-09-22,13.32,59.32,92.08
32021,88,2025-09-23,14.08,60.4,93.22
32022,88,2025-09-24,14.61,78.84,92.13
32023,88,2025-09-25,16.51,97.72,96.1
32024,88,2025-09-26,14.13,49.21,93.98
32025,88,2025-09-27,17.88,103.73,98.61
32026,88,2025-09-28,17.83,104.16,94.75
32027,88,2025-09-29,10.24,115.79,97.62
32028,88,2025-09-30,5.21,35.64,96.84
32029,88,2025-10-01,16.46,30.95,95.63
32030,88,2025-10-02,13.47,60.69,95.5
32031,88,2025-10-03,5.77,61.26,91.72
32032,88,2025-10-04,14.23,75.14,90.03
32033,88,2025-10-05,19.41,60.16,92.22
32034,88,2025-10-06,12.44,81.12,99.48
32035,88,2025-10-07,19.21,92.12,97.52
32036,88,2025-10-08,10.3,52.26,93.57
32037,88,2025-10-09,10.71,79.68,95.19
32038,88,2025-10-10,10.3,96.69,99.81
32039,88,2025-10-11,13.12,55.22,97.53
32040,88,2025-10-12,7.83,79.85,92.83
32041,88,2025-10-13,7.84,73.27,91.18
32042,88,2025-10-14,13.11,106.38,97.37
32043,88,2025-10-15,14.53,27.28,90.88
32044,88,2025-10-16,17.33,98.67,91.44
32045,88,2025-10-17,12.2,116.3,98.02
32046,88,2025-10-18,11.68,62.28,94.8
32047,88,2025-10-19,5.48,84.35,94.32
32048,88,2025-10-20,6.66,21.34,96.14
32049,88,2025-10-21,13.92,96.97,91.22
32050,88,2025-10-22,5.95,103.86,91.15
32051,88,2025-10-23,6.8,113.96,91.23
32052,88,2025-10-24,11.9,108.56,92.61
32053,88,2025-10-25,11.72,117.82,92.94
32054,88,2025-10-26,16.48,83.59,97.21
32055,88,2025-10-27,10.62,91.62,95.76
32056,88,2025-10-28,18.07,48.31,90.83
32057,88,2025-10-29,9.89,94.71,95.14
32058,88,2025-10-30,13.01,35.03,91.55
32059,88,2025-10-31,7.28,64.99,95.35
32060,88,2025-11-01,19.16,51.21,91.02
32061,88,2025-11-02,11.88,73.19,95.95
32062,88,2025-11-03,18.14,63.26,90.48
32063,88,2025-11-04,18.38,60.11,90.22
32064,88,2025-11-05,9.31,65.54,99.37
32065,88,2025-11-06,5.66,107.35,90.91
32066,88,2025-11-07,14.82,35.07,93.41
32067,88,2025-11-08,17.91,79.55,98.39
32068,88,2025-11-09,8.79,68.0,92.05
32069,88,2025-11-10,17.78,75.4,95.3
32070,88,2025-11-11,9.28,30.61,95.27
32071,88,2025-11-12,7.3,27.29,97.14
32072,88,2025-11-13,15.67,24.0,98.19
32073,88,2025-11-14,18.71,107.17,92.14
32074,88,2025-11-15,16.43,88.23,96.69
32075,88,2025-11-16,6.35,62.63,90.07
32076,88,2025-11-17,19.71,44.03,99.6
32077,88,2025-11-18,16.55,41.12,94.28
32078,88,2025-11-19,13.96,24.26,95.54
32079,88,2025-11-20,10.24,28.21,96.95
32080,88,2025-11-21,13.49,101.18,99.02
32081,88,2025-11-22,7.93,85.62,93.2
32082,88,2025-11-23,13.41,35.33,92.49
32083,88,2025-11-24,17.18,40.86,93.89
32084,88,2025-11-25,17.82,46.35,95.26
32085,88,2025-11-26,7.65,40.08,92.37
32086,88,2025-11-27,9.19,30.88,95.85
32087,88,2025-11-28,11.6,21.93,90.34
32088,88,2025-11-29,16.25,102.86,99.84
32089,88,2025-11-30,5.83,69.37,90.89
32090,88,2025-12-01,13.41,84.05,95.34
32091,88,2025-12-02,8.42,64.82,94.59
32092,88,2025-12-03,18.8,44.75,95.0
32093,88,2025-12-04,18.14,58.12,94.14
32094,88,2025-12-05,8.54,83.07,93.94
32095,88,2025-12-06,16.81,81.78,95.84
32096,88,2025-12-07,15.5,24.6,92.37
32097,88,2025-12-08,10.48,100.28,90.67
32098,88,2025-12-09,9.87,89.8,96.15
32099,88,2025-12-10,16.96,61.09,92.44
32100,88,2025-12-11,11.95,54.48,93.55
32101,88,2025-12-12,12.99,55.07,91.32
32102,88,2025-12-13,5.57,73.01,92.89
32103,88,2025-12-14,16.51,81.19,98.02
32104,88,2025-12-15,9.71,79.95,99.6
32105,88,2025-12-16,8.58,114.83,91.79
32106,88,2025-12-17,7.28,93.5,99.81
32107,88,2025-12-18,17.19,26.11,91.78
32108,88,2025-12-19,15.39,106.36,94.53
32109,88,2025-12-20,14.91,63.07,94.77
32110,88,2025-12-21,17.67,100.65,95.89
32111,88,2025-12-22,8.12,64.8,96.98
32112,88,2025-12-23,5.63,80.92,96.21
32113,88,2025-12-24,13.86,69.48,94.44
32114,88,2025-12-25,14.93,56.06,99.03
32115,88,2025-12-26,5.63,110.1,98.96
32116,88,2025-12-27,15.3,101.47,94.56
32117,88,2025-12-28,8.65,63.39,98.41
32118,88,2025-12-29,13.8,106.13,97.8
32119,88,2025-12-30,7.87,101.89,90.08
32120,88,2025-12-31,19.62,46.25,92.95
32121,89,2025-01-01,9.91,114.31,96.6
32122,89,2025-01-02,9.32,51.45,98.32
32123,89,2025-01-03,6.21,99.4,97.48
32124,89,2025-01-04,10.21,81.73,98.01
32125,89,2025-01-05,7.02,114.98,92.32
32126,89,2025-01-06,14.81,86.86,92.07
32127,89,2025-01-07,6.69,96.55,94.11
32128,89,2025-01-08,15.02,25.4,97.75
32129,89,2025-01-09,16.77,64.14,92.69
32130,89,2025-01-10,5.7,48.13,93.98
32131,89,2025-01-11,8.63,23.36,91.16
32132,89,2025-01-12,14.43,47.29,98.4
32133,89,2025-01-13,8.0,35.5,93.88
32134,89,2025-01-14,14.46,105.91,97.43
32135,89,2025-01-15,14.41,54.96,99.91
32136,89,2025-01-16,8.88,41.8,95.99
32137,89,2025-01-17,16.93,117.5,93.86
32138,89,2025-01-18,10.87,101.77,99.05
32139,89,2025-01-19,13.68,20.76,95.08
32140,89,2025-01-20,10.95,67.37,91.82
32141,89,2025-01-21,15.16,119.64,96.61
32142,89,2025-01-22,9.05,63.15,96.32
32143,89,2025-01-23,16.38,107.53,94.54
32144,89,2025-01-24,18.97,111.72,97.38
32145,89,2025-01-25,18.26,78.08,90.0
32146,89,2025-01-26,12.45,69.39,90.73
32147,89,2025-01-27,9.73,59.48,96.64
32148,89,2025-01-28,12.69,21.8,99.8
32149,89,2025-01-29,9.96,61.47,96.0
32150,89,2025-01-30,19.43,55.68,93.84
32151,89,2025-01-31,13.2,41.85,91.21
32152,89,2025-02-01,12.69,115.72,94.8
32153,89,2025-02-02,10.8,28.73,95.64
32154,89,2025-02-03,12.51,61.07,97.53
32155,89,2025-02-04,8.44,101.49,97.91
32156,89,2025-02-05,6.29,117.19,92.22
32157,89,2025-02-06,12.58,56.08,95.94
32158,89,2025-02-07,13.11,119.04,99.2
32159,89,2025-02-08,8.94,54.91,98.82
32160,89,2025-02-09,14.45,98.11,95.73
32161,89,2025-02-10,19.25,72.17,95.21
32162,89,2025-02-11,7.69,46.63,99.54
32163,89,2025-02-12,14.5,67.58,97.98
32164,89,2025-02-13,18.56,76.49,98.05
32165,89,2025-02-14,8.5,41.59,90.2
32166,89,2025-02-15,8.09,98.24,96.07
32167,89,2025-02-16,16.86,70.18,93.59
32168,89,2025-02-17,6.7,59.12,98.76
32169,89,2025-02-18,11.07,76.46,99.09
32170,89,2025-02-19,14.65,79.22,99.32
32171,89,2025-02-20,9.78,117.55,98.65
32172,89,2025-02-21,13.42,59.34,91.18
32173,89,2025-02-22,10.87,57.78,92.64
32174,89,2025-02-23,12.26,117.68,93.76
32175,89,2025-02-24,9.71,47.98,90.31
32176,89,2025-02-25,7.23,42.92,98.56
32177,89,2025-02-26,16.55,92.92,91.69
32178,89,2025-02-27,19.69,115.76,96.57
32179,89,2025-02-28,19.23,98.14,91.27
32180,89,2025-03-01,13.55,50.23,93.2
32181,89,2025-03-02,15.94,82.69,95.59
32182,89,2025-03-03,19.91,46.16,98.74
32183,89,2025-03-04,15.34,22.79,94.72
32184,89,2025-03-05,7.29,31.91,96.93
32185,89,2025-03-06,18.32,87.94,93.41
32186,89,2025-03-07,5.67,66.88,91.95
32187,89,2025-03-08,17.38,54.86,99.01
32188,89,2025-03-09,6.84,26.22,90.03
32189,89,2025-03-10,19.69,67.34,97.23
32190,89,2025-03-11,6.56,30.6,92.69
32191,89,2025-03-12,6.63,24.44,90.66
32192,89,2025-03-13,11.39,62.87,94.98
32193,89,2025-03-14,14.26,47.55,95.29
32194,89,2025-03-15,19.81,84.79,98.16
32195,89,2025-03-16,18.2,42.15,92.15
32196,89,2025-03-17,8.2,60.14,99.32
32197,89,2025-03-18,17.99,62.84,94.69
32198,89,2025-03-19,18.02,75.55,93.77
32199,89,2025-03-20,5.84,63.82,91.93
32200,89,2025-03-21,5.79,26.31,95.87
32201,89,2025-03-22,11.38,103.38,96.26
32202,89,2025-03-23,6.03,68.3,95.92
32203,89,2025-03-24,17.56,116.42,94.36
32204,89,2025-03-25,8.63,69.63,92.12
32205,89,2025-03-26,9.11,34.63,96.44
32206,89,2025-03-27,15.43,56.73,90.08
32207,89,2025-03-28,14.06,43.52,91.15
32208,89,2025-03-29,12.41,52.82,93.79
32209,89,2025-03-30,16.54,108.12,98.38
32210,89,2025-03-31,13.76,34.4,93.61
32211,89,2025-04-01,11.89,75.06,91.5
32212,89,2025-04-02,9.49,103.95,99.88
32213,89,2025-04-03,8.43,95.38,92.72
32214,89,2025-04-04,7.15,34.38,98.4
32215,89,2025-04-05,11.9,83.18,98.86
32216,89,2025-04-06,13.95,20.19,96.15
32217,89,2025-04-07,6.02,65.44,97.74
32218,89,2025-04-08,17.57,61.92,95.87
32219,89,2025-04-09,16.74,49.67,95.76
32220,89,2025-04-10,8.31,41.65,92.53
32221,89,2025-04-11,12.11,29.46,97.58
32222,89,2025-04-12,9.76,100.74,91.16
32223,89,2025-04-13,15.29,114.11,98.98
32224,89,2025-04-14,18.52,43.74,95.09
32225,89,2025-04-15,19.57,30.87,98.53
